0.5304 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
5.0550 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1920, 1080]. Using actual size
7.1910 	EXP 	Created window1 = Window(allowGUI=False, allowStencil=False, args=UNKNOWN, autoLog=True, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0., 0., 0.]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001C40D4D0BA8>, gamma=None, gammaErrorPolicy='raise', kwargs=UNKNOWN, lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001C40D548470>, multiSample=False, name='window1', numSamples=2, pos=[0.0, 0.0], screen=0, size=array([1920, 1080]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
7.1910 	EXP 	window1: recordFrameIntervals = False
7.3573 	EXP 	window1: recordFrameIntervals = True
7.5407 	EXP 	window1: recordFrameIntervals = False
7.9620 	EXP 	Created weclomeText = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='weclomeText', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='Welcome to our experiment\n\n', units='height', win=Window(...), wrapWidth=1)
7.9625 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.9695 	EXP 	Created textstudy = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textstudy', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='default text', units='height', win=Window(...), wrapWidth=1)
7.9699 	EXP 	Created textBlank500 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textBlank500', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='', units='height', win=Window(...), wrapWidth=1)
7.9815 	EXP 	Created textEnd = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textEnd', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=array([255., 255., 255.]), text='THanks for participating ', units='height', win=Window(...), wrapWidth=1)
8.0109 	EXP 	weclomeText: autoDraw = True
9.1794 	DATA 	Keypress: space
9.1894 	EXP 	weclomeText: autoDraw = False
9.1894 	EXP 	textBlank500: autoDraw = True
9.6990 	EXP 	Imported word.xlsx as conditions, 9 conditions, 3 params
9.6992 	EXP 	Created sequence: random, trialTypes=9, nReps=1, seed=None
9.6996 	EXP 	New trial (rep=0, index=0): OrderedDict([('word', 'FRIEND'), ('oldnew', 'old'), ('corr', 'y')])
9.7165 	EXP 	textBlank500: autoDraw = False
9.7165 	EXP 	textBlank500: autoDraw = False
9.7165 	EXP 	textstudy: text = 'FRIEND'
9.7165 	EXP 	textstudy: autoDraw = True
11.1616 	DATA 	Keypress: space
11.1718 	EXP 	textstudy: autoDraw = False
11.1718 	EXP 	textBlank500: autoDraw = True
11.6573 	EXP 	New trial (rep=0, index=1): OrderedDict([('word', 'WRENCH'), ('oldnew', 'old'), ('corr', 'y')])
11.6714 	EXP 	textBlank500: autoDraw = False
11.6714 	EXP 	textBlank500: autoDraw = False
11.6714 	EXP 	textstudy: text = 'WRENCH'
11.6714 	EXP 	textstudy: autoDraw = True
11.9778 	DATA 	Keypress: space
11.9879 	EXP 	textstudy: autoDraw = False
11.9879 	EXP 	textBlank500: autoDraw = True
12.4732 	EXP 	New trial (rep=0, index=2): OrderedDict([('word', 'VALLEY'), ('oldnew', 'old'), ('corr', 'y')])
12.4875 	EXP 	textBlank500: autoDraw = False
12.4875 	EXP 	textBlank500: autoDraw = False
12.4875 	EXP 	textstudy: text = 'VALLEY'
12.4875 	EXP 	textstudy: autoDraw = True
12.7438 	DATA 	Keypress: space
12.7540 	EXP 	textstudy: autoDraw = False
12.7540 	EXP 	textBlank500: autoDraw = True
13.2396 	EXP 	New trial (rep=0, index=3): OrderedDict([('word', 'LAND'), ('oldnew', 'old'), ('corr', 'y')])
13.2538 	EXP 	textBlank500: autoDraw = False
13.2538 	EXP 	textBlank500: autoDraw = False
13.2538 	EXP 	textstudy: text = 'LAND'
13.2538 	EXP 	textstudy: autoDraw = True
13.4426 	DATA 	Keypress: space
13.4538 	EXP 	textstudy: autoDraw = False
13.4538 	EXP 	textBlank500: autoDraw = True
13.9393 	EXP 	New trial (rep=0, index=4): OrderedDict([('word', 'PHONE'), ('oldnew', 'old'), ('corr', 'y')])
13.9534 	EXP 	textBlank500: autoDraw = False
13.9534 	EXP 	textBlank500: autoDraw = False
13.9534 	EXP 	textstudy: text = 'PHONE'
13.9534 	EXP 	textstudy: autoDraw = True
14.1093 	DATA 	Keypress: space
14.1198 	EXP 	textstudy: autoDraw = False
14.1198 	EXP 	textBlank500: autoDraw = True
14.6056 	EXP 	New trial (rep=0, index=5): OrderedDict([('word', 'HAMMER'), ('oldnew', 'old'), ('corr', 'y')])
14.6197 	EXP 	textBlank500: autoDraw = False
14.6197 	EXP 	textBlank500: autoDraw = False
14.6197 	EXP 	textstudy: text = 'HAMMER'
14.6197 	EXP 	textstudy: autoDraw = True
14.9096 	DATA 	Keypress: space
14.9196 	EXP 	textstudy: autoDraw = False
14.9196 	EXP 	textBlank500: autoDraw = True
15.4050 	EXP 	New trial (rep=0, index=6): OrderedDict([('word', 'GLASS'), ('oldnew', 'old'), ('corr', 'y')])
15.4193 	EXP 	textBlank500: autoDraw = False
15.4193 	EXP 	textBlank500: autoDraw = False
15.4193 	EXP 	textstudy: text = 'GLASS'
15.4193 	EXP 	textstudy: autoDraw = True
16.1236 	DATA 	Keypress: space
16.1522 	EXP 	textstudy: autoDraw = False
16.1522 	EXP 	textBlank500: autoDraw = True
16.6381 	EXP 	New trial (rep=0, index=7): OrderedDict([('word', 'MOUNTAIN'), ('oldnew', 'old'), ('corr', 'y')])
16.6518 	EXP 	textBlank500: autoDraw = False
16.6518 	EXP 	textBlank500: autoDraw = False
16.6518 	EXP 	textstudy: text = 'MOUNTAIN'
